url,review
https://www.google.com/maps/place/BEKATEL+Ertvelde+-+Evergem/data=!4m7!3m6!1s0x47c37bdc8b512563:0x28c95edb623d0151!8m2!3d51.1777637!4d3.7460397!16s%2Fg%2F1tdb3fg3!19sChIJYyVRi9x7w0cRUQE9YtteySg?authuser=0&hl=en&rclk=1,417
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3f84c35dc9589:0x6967b410af579260!8m2!3d51.2222768!4d4.5018069!16s%2Fg%2F1hd_g7pfy!19sChIJiZXcNUz4w0cRYJJXrxC0Z2k?authuser=0&hl=en&rclk=1,389
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3f13a847976c3:0x7fd3e174b198f329!8m2!3d51.170343!4d4.393257!16s%2Fg%2F11bywl3v16!19sChIJw3Z5hDrxw0cRKfOYsXTh038?authuser=0&hl=en&rclk=1,387
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c38e821e26cb3f:0x48840eea40b03062!8m2!3d51.1536342!4d4.1526949!16s%2Fg%2F12cp188hl!19sChIJP8smHoKOw0cRYjCwQOoOhEg?authuser=0&hl=en&rclk=1,382
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c121811ac61011:0x33548f843c5cb287!8m2!3d50.931128!4d5.33767!16s%2Fg%2F1trsx43z!19sChIJERDGGoEhwUcRh7JcPISPVDM?authuser=0&hl=en&rclk=1,372
"https://www.google.com/maps/place/ACS+Telenet,+Base+%26+Repair+Center+Boortmeerbeek/data=!4m7!3m6!1s0x47c3e1d7b07a8b55:0xbfb5c51579ad5c7b!8m2!3d50.9627886!4d4.605263!16s%2Fg%2F11gw2vqsk_!19sChIJVYt6sNfhw0cRe1yteRXFtb8?authuser=0&hl=en&rclk=1",367
https://www.google.com/maps/place/Delanghe+Engie+-+Telenet+Waregem/data=!4m7!3m6!1s0x47c315f097e6b031:0xea2b3b0514a8a900!8m2!3d50.889815!4d3.4294755!16s%2Fg%2F11crzw9_8l!19sChIJMbDml_AVw0cRAKmoFAU7K-o?authuser=0&hl=en&rclk=1,302
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3f7019ba862d5:0x751b7a1e52f33f24!8m2!3d51.2174891!4d4.4173415!16s%2Fg%2F1tj2h17t!19sChIJ1WKomwH3w0cRJD_zUh56G3U?authuser=0&hl=en&rclk=1,292
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3d1d18d360963:0x7d9180f65f130f49!8m2!3d50.7154602!4d4.3988065!16s%2Fg%2F1pxwgdlz0!19sChIJYwk2jdHRw0cRSQ8TX_aAkX0?authuser=0&hl=en&rclk=1,276
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3c3822a95b1d7:0xfb5d580718f7a29!8m2!3d50.854536!4d4.3579242!16s%2Fg%2F1tkc5vmz!19sChIJ17GVKoLDw0cRKXqPcYDVtQ8?authuser=0&hl=en&rclk=1,245
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3c6b9e958e463:0x81d6ff778070fec!8m2!3d50.8387823!4d4.2870944!16s%2Fg%2F12hlmn8f7!19sChIJY-RY6bnGw0cR7A8HePdvHQg?authuser=0&hl=en&rclk=1,215
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3c487d517b5bf:0x51dccc7a41939bc!8m2!3d50.8373982!4d4.3622742!16s%2Fg%2F1hdz0w010!19sChIJv7UX1YfEw0cRvDkZpMfMHQU?authuser=0&hl=en&rclk=1,204
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3dc9e479966eb:0x6d06af362bd7d853!8m2!3d50.844621!4d4.437103!16s%2Fg%2F12ll56_tr!19sChIJ62aZR57cw0cRU9jXKzavBm0?authuser=0&hl=en&rclk=1,173
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3c169c9c1023f:0xc9a9d9c2414387eb!8m2!3d50.871929!4d4.295662!16s%2Fg%2F1hdzpc4z_!19sChIJPwLByWnBw0cR64dDQcLZqck?authuser=0&hl=en&rclk=1,162
https://www.google.com/maps/place/BASE+shop+Brussels+-+Jette/data=!4m7!3m6!1s0x47c3c3c32ac13fc1:0x19a41e95daf41f2b!8m2!3d50.872505!4d4.3249724!16s%2Fg%2F1tfwcnt4!19sChIJwT_BKsPDw0cRKx_02pUepBk?authuser=0&hl=en&rclk=1,148
https://www.google.com/maps/place/BASE+shop+Fripiers/data=!4m7!3m6!1s0x47c3c380b57b8d8d:0x3a04e03b07b52ecf!8m2!3d50.849354!4d4.3526625!16s%2Fg%2F1tg80mmw!19sChIJjY17tYDDw0cRzy61BzvgBDo?authuser=0&hl=en&rclk=1,145
https://www.google.com/maps/place/BASE+shop+Brussels+-+Louise/data=!4m7!3m6!1s0x47c3c489dc61dfc5:0xbeded4be8b68a3be!8m2!3d50.8336871!4d4.3569774!16s%2Fg%2F11b6_16zp6!19sChIJxd9h3InEw0cRvqNoi77U3r4?authuser=0&hl=en&rclk=1,143
https://www.google.com/maps/place/BASE+shop+Brussels+-+Ixelles/data=!4m7!3m6!1s0x47c3c486112001bd:0xa4e80117b4f9a6db!8m2!3d50.8366436!4d4.3628498!16s%2Fg%2F1tzgncsp!19sChIJvQEgEYbEw0cR26b5tBcB6KQ?authuser=0&hl=en&rclk=1,136
https://www.google.com/maps/place/BASE+shop+Uccle/data=!4m7!3m6!1s0x47c3c5b23a94b875:0x1c8dae5e4f1e7657!8m2!3d50.8023606!4d4.3367264!16s%2Fg%2F1tmxdqty!19sChIJdbiUOrLFw0cRV3YeT16ujRw?authuser=0&hl=en&rclk=1,113
https://www.google.com/maps/place/BASE+shop+Brussels+-+La+Chasse+Etterbeek/data=!4m7!3m6!1s0x47c3c4b99139fe07:0xf1c92ff65ace807b!8m2!3d50.8298741!4d4.3912137!16s%2Fg%2F11b5vymnnf!19sChIJB_45kbnEw0cRe4DOWvYvyfE?authuser=0&hl=en&rclk=1,111
https://www.google.com/maps/place/BASE+shop+Mechelen/data=!4m7!3m6!1s0x47c3e5c95f731619:0x12ed242c9d09a160!8m2!3d51.0267871!4d4.4809097!16s%2Fg%2F11b5s2lftg!19sChIJGRZzX8nlw0cRYKEJnSwk7RI?authuser=0&hl=en&rclk=1,102
