url,provider,shop_name,rating,reviews,type,address,link
https://www.google.com/maps/place/Orange+Belgium/data=!4m7!3m6!1s0x47c3dcd20487c691:0xec750651d85d6789!8m2!3d50.8759987!4d4.4145838!16s%2Fg%2F1tf5jt2g!19sChIJkcaHBNLcw0cRiWdd2FEGdew?authuser=0&hl=en&rclk=1,Orange,Orange Belgium,3.3,783,Telephone company,Av. du Bourget 3,https://shops.orange.be/fr/orange_shop_evere
https://www.google.com/maps/place/Proximus+Shop+Sint-Niklaas+Waasland/data=!4m7!3m6!1s0x47c38e822468ec55:0xf2663fedb556bcd8!8m2!3d51.1528522!4d4.153609!16s%2Fg%2F12cp7y78_!19sChIJVexoJIKOw0cR2LxWte0_ZvI?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Sint-Niklaas Waasland,3.6,738,Telecommunications service provider,Kapelstraat 100 Waasland,https://www.proximus.be/shops/proximus-shop-Sint-Niklaas-Waasland
https://www.google.com/maps/place/Proximus+Shop+Woluwe+Shopping/data=!4m7!3m6!1s0x47c3dc9e72161097:0xb427181316c946c4!8m2!3d50.8447311!4d4.4370923!16s%2Fg%2F12llmcjrc!19sChIJlxAWcp7cw0cRxEbJFhMYJ7Q?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Woluwe Shopping,3.4,727,Telecommunications service provider,Bd de la Woluwe 70,https://www.proximus.be/shops/proximus-shop-Woluwe-Shopping
https://www.google.com/maps/place/Proximus+Shop+Kuurne+Ring+Shopping/data=!4m7!3m6!1s0x47c33adda373f2ab:0xc4525d5d522fc412!8m2!3d50.8457573!4d3.2615792!16s%2Fg%2F1tdn37nc!19sChIJq_Jzo906w0cREsQvUl1dUsQ?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Kuurne Ring Shopping,4.4,722,Telecommunications service provider,Ringlaan 34,https://www.proximus.be/shops/proximus-shop-Kuurne-Ring-Shopping
https://www.google.com/maps/place/Proximus+Shop+Mint/data=!4m7!3m6!1s0x47c3c36cd6270c59:0x50c501d07134dce7!8m2!3d50.8502145!4d4.353025!16s%2Fg%2F1vzg1dpd!19sChIJWQwn1mzDw0cR59w0cdABxVA?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Mint,3.7,681,Telecommunications service provider,Pl. de la Monnaie 16,https://www.proximus.be/shops/proximus-shop-Brussel-Mint
https://www.google.com/maps/place/Telenet+shop+Antwerpen+Meir/data=!4m7!3m6!1s0x47c3f6f9ddc8046f:0x6e46435225937934!8m2!3d51.2182165!4d4.4049973!16s%2Fg%2F1td16_rh!19sChIJbwTI3fn2w0cRNHmTJVJDRm4?authuser=0&hl=en&rclk=1,Telenet,Telenet shop Antwerpen Meir,3.8,629,Cell phone store,Meir 6,https://www2.telenet.be/
https://www.google.com/maps/place/Proximus+Shop+Antwerpen+Meir/data=!4m7!3m6!1s0x47c3f6fef221dbdb:0xdc9ae9682c99dbb4!8m2!3d51.2183507!4d4.4081694!16s%2Fg%2F1pxw888mh!19sChIJ29sh8v72w0cRtNuZLGjpmtw?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Antwerpen Meir,3.4,617,Telecommunications service provider,Meir 41,https://www.proximus.be/shops/proximus-shop-Antwerpen-Meir
https://www.google.com/maps/place/Telenet+Mechelen+Bruul/data=!4m7!3m6!1s0x47c3e5c95f3003a7:0xbf5428a68d6ebaa6!8m2!3d51.0253982!4d4.481481!16s%2Fg%2F11bxjm042z!19sChIJpwMwX8nlw0cRprpujaYoVL8?authuser=0&hl=en&rclk=1,Telenet,Telenet Mechelen Bruul,4,603,Cell phone store,Bruul 68/70,https://www2.telenet.be/
https://www.google.com/maps/place/Telenet/data=!4m7!3m6!1s0x47c38e81d07f199f:0x6197c5c5f0f2e13b!8m2!3d51.154007!4d4.1537454!16s%2Fg%2F12cp0bzt1!19sChIJnxl_0IGOw0cRO-Hy8MXFl2E?authuser=0&hl=en&rclk=1,Telenet,Telenet,3.7,595,Cell phone store,Kapelstraat 100,https://telenetstore-waasland.webnode.be/
https://www.google.com/maps/place/Proximus+Shop+Namur/data=!4m7!3m6!1s0x47c1996df31b14e3:0x82925ccd57bf452f!8m2!3d50.4639546!4d4.8652605!16s%2Fg%2F11b6gm3905!19sChIJ4xQb822ZwUcRL0W_V81ckoI?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Namur,3.5,580,Telecommunications service provider,Rue de l'Ange 61/63,https://www.proximus.be/shops/proximus-shop-Namur
https://www.google.com/maps/place/Proximus+Shop+Anderlecht+Westland+Shopping/data=!4m7!3m6!1s0x47c3c6b853ce0321:0xf31bc0ba113c0a0c!8m2!3d50.8387823!4d4.2870944!16s%2Fg%2F12jlt5j9d!19sChIJIQPOU7jGw0cRDAo8EbrAG_M?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Anderlecht Westland Shopping,3.6,564,Telecommunications service provider,Bd Sylvain Dupuis 433,https://www.proximus.be/shops/proximus-shop-Anderlecht-Westland-Shopping
https://www.google.com/maps/place/Proximus+Shop+Etterbeek+Rue+des+Tongres/data=!4m7!3m6!1s0x47c3c4bb966ca023:0xddfdfcec92c3c74b!8m2!3d50.8403228!4d4.4009516!16s%2Fg%2F1tfw25x7!19sChIJI6BslrvEw0cRS8fDkuz8_d0?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Etterbeek Rue des Tongres,3.5,551,Telecommunications service provider,Rue des Tongres 63,https://www.proximus.be/shops/proximus-shop-Etterbeek-Rue-des-Tongres
https://www.google.com/maps/place/Telenet+Hoofdkantoor/data=!4m7!3m6!1s0x47c3e5b4107f6547:0x9770c672665c8fc7!8m2!3d51.0354811!4d4.4828519!16s%2Fg%2F11bzx5473v!19sChIJR2V_ELTlw0cRx49cZnLGcJc?authuser=0&hl=en&rclk=1,Telenet,Telenet Hoofdkantoor,3.3,534,Internet service provider,Liersesteenweg 4,http://www.telenet.be/
https://www.google.com/maps/place/Orange+Shop+Antwerp+Meir/data=!4m7!3m6!1s0x47c3f6f9ea7070b1:0xa1801706c183488b!8m2!3d51.218195!4d4.405348!16s%2Fg%2F11b6byjcwr!19sChIJsXBw6vn2w0cRi0iDwQYXgKE?authuser=0&hl=en&rclk=1,Orange,Orange Shop Antwerp Meir,3.6,521,Telephone company,Meir 10,https://shops.orange.be/nl/orange_shop_antwerpen_meir
https://www.google.com/maps/place/Proximus+Shop+Hornu+Cora/data=!4m7!3m6!1s0x47c259ef913f0b1b:0x268a0e2827737bf0!8m2!3d50.4379481!4d3.8387768!16s%2Fg%2F1tdnw17n!19sChIJGws_ke9ZwkcR8HtzJygOiiY?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Hornu Cora,4,514,Telecommunications service provider,"Cora, Rue de Mons 163",https://www.proximus.be/shops/proximus-shop-Hornu-Cora
https://www.google.com/maps/place/Proximus+Shop+Wijnegem+Shopping/data=!4m7!3m6!1s0x47c3f85a6506b8d3:0xe036a1cd28ccee10!8m2!3d51.2222768!4d4.5018069!16s%2Fg%2F1hd_ss86d!19sChIJ07gGZVr4w0cREO7MKM2hNuA?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Wijnegem Shopping,3.2,509,Telecommunications service provider,Turnhoutsebaan 5,https://www.proximus.be/shops/proximus-shop-Wijnegem-Shopping
https://www.google.com/maps/place/Proximus+Shop+Paal/data=!4m7!3m6!1s0x47c13b609cb7cfe1:0xaae23c0407105a98!8m2!3d51.0430643!4d5.1884684!16s%2Fg%2F1tg4kjn9!19sChIJ4c-3nGA7wUcRmFoQBwQ84qo?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Paal,4.5,504,Telecommunications service provider,Paalsesteenweg 201/A,https://www.proximus.be/shops/proximus-shop-Paal
https://www.google.com/maps/place/Telenet+-+BASE+shop+Leuven/data=!4m7!3m6!1s0x47c160d9dfba9745:0x28ad8ebfdf06f21a!8m2!3d50.8801126!4d4.7089235!16s%2Fg%2F1tr7hjrc!19sChIJRZe639lgwUcRGvIG37-OrSg?authuser=0&hl=en&rclk=1,BASE,Telenet - BASE shop Leuven,3.8,499,Cell phone store,Bondgenotenlaan 74,https://www2.telenet.be/
https://www.google.com/maps/place/Telenet+Center+Computer+Checkpoint+Oostakker/data=!4m7!3m6!1s0x47c3770292cc146b:0x9954b024107eb196!8m2!3d51.0777634!4d3.7826268!16s%2Fg%2F11bvvzs274!19sChIJaxTMkgJ3w0cRlrF-ECSwVJk?authuser=0&hl=en&rclk=1,Telenet,Telenet Center Computer Checkpoint Oostakker,4.4,479,Computer store,Antwerpsesteenweg 1066A,https://www.computercheckpoint.be/particulier/onze-winkels/oostakker/?utm_source=google&utm_medium=organic&utm_campaign=GMB-oostakker
https://www.google.com/maps/place/Proximus+Shop+Auderghem/data=!4m7!3m6!1s0x47c3db3d2c155b99:0x8961792106abe535!8m2!3d50.814014!4d4.4236959!16s%2Fg%2F1pxwnqn70!19sChIJmVsVLD3bw0cRNeWrBiF5YYk?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Auderghem,3.9,473,Telecommunications service provider,"Shopping Carrefour, Bd du Souverain 240",https://www.proximus.be/shops/proximus-shop-Auderghem
https://www.google.com/maps/place/Proximus+Shop+Gent+Kouter/data=!4m7!3m6!1s0x47c37145ac795d3d:0xf4832eacbf6fedc7!8m2!3d51.0505284!4d3.7216593!16s%2Fg%2F1xpwhyqr!19sChIJPV15rEVxw0cRx-1vv6wug_Q?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Gent Kouter,3.5,471,Telecommunications service provider,Zonnestraat 10,https://www.proximus.be/shops/proximus-shop-Gent-Kouter
https://www.google.com/maps/place/Proximus+Shop+Wilrijk/data=!4m7!3m6!1s0x47c3f13a7e2ef275:0x39d3c2c59fa4d995!8m2!3d51.1703091!4d4.3928176!16s%2Fg%2F1pxwf9y1q!19sChIJdfIufjrxw0cRldmkn8XC0zk?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Wilrijk,3.5,453,Telecommunications service provider,Bist 36,https://www.proximus.be/shops/proximus-shop-Wilrijk
https://www.google.com/maps/place/Proximus+Shop+Mons+Grand+Pr%C3%A9s/data=!4m7!3m6!1s0x47c25003d19e8ef5:0x1d6afdc0c9c93606!8m2!3d50.455851!4d3.9326356!16s%2Fg%2F1pxw394ky!19sChIJ9Y6e0QNQwkcRBjbJycD9ah0?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Mons Grand Prés,3.6,441,Telecommunications service provider,"Mons Grands Près, Place des Grands Prés 1",https://www.proximus.be/shops/proximus-shop-Mons-Grand-Pres
https://www.google.com/maps/place/Telenet+Store+Shopping+Genk/data=!4m7!3m6!1s0x47c0ded318f2db55:0xc61c2b1e307503f1!8m2!3d50.9651589!4d5.5043972!16s%2Fg%2F11bxjr33cv!19sChIJVdvyGNPewEcR8QN1MB4rHMY?authuser=0&hl=en&rclk=1,Telenet,Telenet Store Shopping Genk,3.9,440,Cell phone store,Rootenstraat 8/unit 91,https://www2.telenet.be/
https://www.google.com/maps/place/Proximus+Shop+Brugge+Steenstraat/data=!4m7!3m6!1s0x47c350da3cb13065:0x9c576c155592771b!8m2!3d51.207965!4d3.2234591!16s%2Fg%2F1tgn_zbx!19sChIJZTCxPNpQw0cRG3eSVRVsV5w?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Brugge Steenstraat,3.8,438,Telecommunications service provider,Steenstraat 22/24,https://www.proximus.be/shops/proximus-shop-Brugge-Steenstraat
https://www.google.com/maps/place/Telenet+%26+Base+center+Mi-Concept+Sint-Truiden/data=!4m7!3m6!1s0x47c111699992fbb7:0xb83ce2df362b1a93!8m2!3d50.8121689!4d5.1934258!16s%2Fg%2F11f66gyb2s!19sChIJt_uSmWkRwUcRkxorNt_iPLg?authuser=0&hl=en&rclk=1,Telenet,Telenet & Base center Mi-Concept Sint-Truiden,4.2,435,Internet service provider,Tongersesteenweg 37,http://www.miconcept.be/
https://www.google.com/maps/place/Telenet+Center+Computer+Checkpoint+Aartselaar/data=!4m7!3m6!1s0x47c3f19651f3eaf7:0xfbcb4ccce4441c19!8m2!3d51.126529!4d4.37421!16s%2Fg%2F1vknnjwh!19sChIJ9-rzUZbxw0cRGRxE5MxMy_s?authuser=0&hl=en&rclk=1,Telenet,Telenet Center Computer Checkpoint Aartselaar,3.9,433,Cell phone store,Boomsesteenweg 48,https://www.computercheckpoint.be/particulier/onze-winkels/aartselaar/?utm_source=google&utm_medium=organic&utm_campaign=GMB-aartselaar
https://www.google.com/maps/place/Telenet+Center+Ninove/data=!4m7!3m6!1s0x47c3bb3928811cfd:0xa13df91579cfd401!8m2!3d50.8357658!4d4.0257092!16s%2Fg%2F1pp2xb6ww!19sChIJ_RyBKDm7w0cRAdTPeRX5PaE?authuser=0&hl=en&rclk=1,Telenet,Telenet Center Ninove,3,428,Computer support and services,Graanmarkt 42,http://www.apc-center.be/
https://www.google.com/maps/place/Proximus+Shop+Toison+d%27Or+Louise/data=!4m7!3m6!1s0x47c3c4881fd56ff5:0x916f5ff44afcf60c!8m2!3d50.8360231!4d4.3569083!16s%2Fg%2F11cmc_qfgq!19sChIJ9W_VH4jEw0cRDPb8SvRfb5E?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Toison d'Or Louise,3.8,422,Telecommunications service provider,Av. de la Toison d'Or 43,https://www.proximus.be/shops/proximus-shop-Toison-d-Or-Louise
https://www.google.com/maps/place/Proximus+Shop+Wavre+Place+Cardinal+Mercier/data=!4m7!3m6!1s0x47c17d74ed250a43:0x9271a135c39f0ff5!8m2!3d50.7171!4d4.60986!16s%2Fg%2F1pxw36tzj!19sChIJQwol7XR9wUcR9Q-fwzWhcZI?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Wavre Place Cardinal Mercier,3.3,422,Telecommunications service provider,Pl. Cardinal Mercier 1,https://www.proximus.be/shops/proximus-shop-Wavre-Place-Cardinal-Mercier
https://www.google.com/maps/place/Proximus+Shop+Leuven/data=!4m7!3m6!1s0x47c15cb6aaaaaaab:0xeb28b853e1c42335!8m2!3d50.8799568!4d4.7067404!16s%2Fg%2F11c2kn_g6z!19sChIJq6qqqrZcwUcRNSPE4VO4KOs?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Leuven,3.4,418,Telecommunications service provider,Bondgenotenlaan 55,https://www.proximus.be/shops/proximus-shop-Leuven
https://www.google.com/maps/place/Proximus+Shop+Mol/data=!4m7!3m6!1s0x47c135a9452dc3a5:0x6160835f2b41983c!8m2!3d51.1889139!4d5.1188519!16s%2Fg%2F1pxw2nlz1!19sChIJpcMtRak1wUcRPJhBK1-DYGE?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Mol,4.3,418,Telecommunications service provider,Statiestraat 38A,https://www.proximus.be/shops/proximus-shop-Mol
https://www.google.com/maps/place/BEKATEL+Ertvelde+-+Evergem/data=!4m7!3m6!1s0x47c37bdc8b512563:0x28c95edb623d0151!8m2!3d51.1777637!4d3.7460397!16s%2Fg%2F1tdb3fg3!19sChIJYyVRi9x7w0cRUQE9YtteySg?authuser=0&hl=en&rclk=1,Telenet,BEKATEL Ertvelde - Evergem,4.5,417,Internet service provider,Lindenlaan 10,https://myspectrum.be/telenet/
https://www.google.com/maps/place/Telenet+Center/data=!4m7!3m6!1s0x47c3c34349159b9d:0xae5b80445c532c44!8m2!3d50.8573642!4d4.3900914!16s%2Fg%2F11bxjnzlr1!19sChIJnZsVSUPDw0cRRCxTXESAW64?authuser=0&hl=en&rclk=1,Telenet,Telenet Center,3.4,411,Cell phone store,Av. Chazal 140,https://www2.telenet.be/fr
https://www.google.com/maps/place/Proximus+Shop+Brussel+City+2/data=!4m7!3m6!1s0x47c3c382418582ff:0x18599689e860b6aa!8m2!3d50.854475!4d4.3579725!16s%2Fg%2F12lssnbd9!19sChIJ_4KFQYLDw0cRqrZg6ImWWRg?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Brussel City 2,3.3,410,Cell phone store,Rue Neuve 123 City2,https://www.proximus.be/shops/proximus-shop-Brussel-City-2
https://www.google.com/maps/place/Proximus+Shop+Brasschaat/data=!4m7!3m6!1s0x47c407db13b1b921:0x3f8faf28d5728239!8m2!3d51.2888253!4d4.4894734!16s%2Fg%2F11b6ggf9c7!19sChIJIbmxE9sHxEcROYJy1Sivjz8?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Brasschaat,3.6,408,Telecommunications contractor,Bredabaan 319,https://www.proximus.be/shops/proximus-shop-Brasschaat
https://www.google.com/maps/place/Proximus+Shop+Ath/data=!4m7!3m6!1s0x47c30008c882cebf:0x577b178f1848bcc9!8m2!3d50.6302974!4d3.7763732!16s%2Fg%2F1pxwn588f!19sChIJv86CyAgAw0cRybxIGI8Xe1c?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Ath,3.8,406,Telecommunications service provider,Rue aux Gâdes 10,https://www.proximus.be/shops/proximus-shop-Ath
https://www.google.com/maps/place/Proximus+Shop+Bouge/data=!4m7!3m6!1s0x47c19922d53397db:0xa7eb97adae6e419d!8m2!3d50.479034!4d4.8804422!16s%2Fg%2F1tff6r_m!19sChIJ25cz1SKZwUcRnUFurq2X66c?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Bouge,4.2,403,Telecommunications service provider,Chau. de Louvain 354,https://www.proximus.be/shops/proximus-shop-Bouge
https://www.google.com/maps/place/Proximus+Shop+Waregem/data=!4m7!3m6!1s0x47c315fae5ae51ff:0xd6600811444e0746!8m2!3d50.8869696!4d3.4314955!16s%2Fg%2F1pxwp4wz0!19sChIJ_1Gu5foVw0cRRgdORBEIYNY?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Waregem,4.3,401,Telecommunications service provider,Markt 21,https://www.proximus.be/shops/proximus-shop-Waregem
https://www.google.com/maps/place/Proximus+Shop+Brussel+Anspach/data=!4m7!3m6!1s0x47c3c38710d04ddd:0xcb9067be85010ff6!8m2!3d50.8496506!4d4.3518323!16s%2Fg%2F1pxwpscxl!19sChIJ3U3QEIfDw0cR9g8Bhb5nkMs?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Brussel Anspach,3.8,400,Telecommunications service provider,"Shop Brussel, Rue Grétry, Bd Anspach 12",https://www.proximus.be/shops/proximus-shop-Brussel-Anspach
https://www.google.com/maps/place/Telenet+Aalst/data=!4m7!3m6!1s0x47c3bd590a400103:0x14e3526a8143a70b!8m2!3d50.9390006!4d4.0383398!16s%2Fg%2F1vk6ycvc!19sChIJAwFAClm9w0cRC6dDgWpS4xQ?authuser=0&hl=en&rclk=1,Telenet,Telenet Aalst,3.5,400,Cell phone store,Kattestraat 5,https://www2.telenet.be/
https://www.google.com/maps/place/Proximus+Shop+Uccle+Xavier+De+Bue/data=!4m7!3m6!1s0x47c3c5b2662348df:0x57521ce402249576!8m2!3d50.8035695!4d4.3379716!16s%2Fg%2F1tj2h159!19sChIJ30gjZrLFw0cRdpUkAuQcUlc?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Uccle Xavier De Bue,3.6,395,Telecommunications service provider,Rue Xavier De Bue 52,https://www.proximus.be/shops/proximus-shop-Uccle-Xavier-De-Bue
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3f84c35dc9589:0x6967b410af579260!8m2!3d51.2222768!4d4.5018069!16s%2Fg%2F1hd_g7pfy!19sChIJiZXcNUz4w0cRYJJXrxC0Z2k?authuser=0&hl=en&rclk=1,Orange,Orange,3.5,389,Telephone company,"Turnhoutsebaan 5, Lokaal 127",https://shops.orange.be/nl/orange_shop_wijnegem_shopping_center
https://www.google.com/maps/place/Proximus+Shop+Mechelen/data=!4m7!3m6!1s0x47c3e5c961ac1b13:0x87fec6f999ba4b6e!8m2!3d51.0240668!4d4.4817811!16s%2Fg%2F11b6g93zd2!19sChIJExusYcnlw0cRbku6mfnG_oc?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Mechelen,3.5,388,Telecommunications service provider,Bruul 112,https://www.proximus.be/shops/proximus-shop-Mechelen
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c3f13a847976c3:0x7fd3e174b198f329!8m2!3d51.170343!4d4.393257!16s%2Fg%2F11bywl3v16!19sChIJw3Z5hDrxw0cRKfOYsXTh038?authuser=0&hl=en&rclk=1,Orange,Orange,3.5,387,Telephone company,Bist 40,https://shops.orange.be/nl/orange_shop_wilrijk
https://www.google.com/maps/place/Telenet+Center+South/data=!4m7!3m6!1s0x47c3f6ecec90d14d:0xfd89fc2b2af7fa41!8m2!3d51.2085261!4d4.3918879!16s%2Fg%2F11bw77tkg9!19sChIJTdGQ7Oz2w0cRQfr3Kiv8if0?authuser=0&hl=en&rclk=1,Telenet,Telenet Center South,4.4,383,Internet service provider,Verschansingstraat 12,http://www.centerzuid.be/
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c38e821e26cb3f:0x48840eea40b03062!8m2!3d51.1536342!4d4.1526949!16s%2Fg%2F12cp188hl!19sChIJP8smHoKOw0cRYjCwQOoOhEg?authuser=0&hl=en&rclk=1,Orange,Orange,3.6,382,Telephone company,Kapelstraat 100,https://shops.orange.be/nl/orange_shop_st-niklaas_waasland_shopping_center
https://www.google.com/maps/place/Proximus+Shop+Mouscron+Les+Dauphins/data=!4m7!3m6!1s0x47c3258e467f359b:0x13a33451d30207a!8m2!3d50.7458845!4d3.2377552!16s%2Fg%2F1pxwv0q06!19sChIJmzV_Ro4lw0cReiAwHUUzOgE?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Mouscron Les Dauphins,4.3,381,Telecommunications service provider,"Shopping Les Dauphins, Rue Père Damien 8",https://www.proximus.be/shops/proximus-shop-Mouscron-Les-Dauphins
https://www.google.com/maps/place/Proximus+Shop+Aalst/data=!4m7!3m6!1s0x47c3bd599755d811:0x1572e1654ade98ae!8m2!3d50.938233!4d4.0379327!16s%2Fg%2F11b6g87k95!19sChIJEdhVl1m9w0cRrpjeSmXhchU?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Aalst,3.7,379,Telecommunications service provider,Grote Markt 25,https://www.proximus.be/shops/proximus-shop-Aalst
https://www.google.com/maps/place/Proximus+Shop+Antwerpen+De+Keyserlei/data=!4m7!3m6!1s0x47c3f7019a5dbc43:0x143805688d4d6d5c!8m2!3d51.2171727!4d4.4188998!16s%2Fg%2F11b6g7ndxz!19sChIJQ7xdmgH3w0cRXG1NjWgFOBQ?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Antwerpen De Keyserlei,3.4,378,Telecommunications service provider,De Keyserlei 56,https://www.proximus.be/shops/proximus-shop-Antwerpen-De-Keyserlei
https://www.google.com/maps/place/Orange/data=!4m7!3m6!1s0x47c121811ac61011:0x33548f843c5cb287!8m2!3d50.931128!4d5.33767!16s%2Fg%2F1trsx43z!19sChIJERDGGoEhwUcRh7JcPISPVDM?authuser=0&hl=en&rclk=1,Orange,Orange,3.6,372,Cell phone store,Demerstraat 10/12,https://www.orange.be/nl/shops/orange-shop-hasselt
"https://www.google.com/maps/place/ACS+Telenet,+Base+%26+Repair+Center+Boortmeerbeek/data=!4m7!3m6!1s0x47c3e1d7b07a8b55:0xbfb5c51579ad5c7b!8m2!3d50.9627886!4d4.605263!16s%2Fg%2F11gw2vqsk_!19sChIJVYt6sNfhw0cRe1yteRXFtb8?authuser=0&hl=en&rclk=1",Telenet,"ACS Telenet, Base & Repair Center Boortmeerbeek",4.6,367,Internet service provider,Provinciesteenweg 5a,http://telenetcenterboortmeerbeek.be/
https://www.google.com/maps/place/Proximus+Shop+Gent+Expo/data=!4m7!3m6!1s0x47c36b6074084db7:0x61e19d9085ffcbf6!8m2!3d51.0212179!4d3.6884282!16s%2Fg%2F11b6gdbzpc!19sChIJt00IdGBrw0cR9sv_hZCd4WE?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop Gent Expo,4.3,365,Telecommunications service provider,Kortrijksesteenweg 1098 Gent Expo,https://www.proximus.be/shops/proximus-shop-Gent-Expo
https://www.google.com/maps/place/Telenet/data=!4m7!3m6!1s0x47c371445b5baa55:0x8a6650e3b146e6cc!8m2!3d51.0502546!4d3.722469!16s%2Fg%2F11bwyv3k5v!19sChIJVapbW0Rxw0cRzOZGseNQZoo?authuser=0&hl=en&rclk=1,Telenet,Telenet,3.9,365,Cell phone store,Zonnestraat 1,https://www2.telenet.be/
https://www.google.com/maps/place/Proximus+Shop+La+Louviere+Cora/data=!4m7!3m6!1s0x47c236f96cc84b5d:0xed3e43e6a12e14a0!8m2!3d50.4853097!4d4.2043579!16s%2Fg%2F11b6g88b93!19sChIJXUvIbPk2wkcRoBQuoeZDPu0?authuser=0&hl=en&rclk=1,Proximus,Proximus Shop La Louviere Cora,3.8,360,Telecommunications service provider,"Rue Franco-Belge 28/CORA, Shopping CORA",https://www.proximus.be/fr/id_ar_poslocator/particuliers/r-orphans/trouver-un-proximus-shop.html/l/la-louviere/rue-franco-belge-28/2402330
